month_id,interest_rate,payment_per_100k
1971-04,0.0731,686.25
1971-05,0.07425,694.09
1971-06,0.0753,701.27
1971-07,0.07604,706.35
1971-08,0.076975,712.79
1971-09,0.076875,712.1
1971-10,0.07628,708
1971-11,0.0755,702.64
1971-12,0.0748,697.85
1972-01,0.074375,694.94
1972-02,0.07325,687.27
1972-03,0.07298,685.44
1972-04,0.0729,684.89
1972-05,0.073725,690.5
1972-06,0.07372,690.47
1972-07,0.07395,692.04
1972-08,0.074,692.38
1972-09,0.0742,693.74
1972-10,0.0742,693.74
1972-11,0.074275,694.26
1972-12,0.07442,695.25
1973-01,0.074375,694.94
1973-02,0.0744,695.11
1973-03,0.07458,696.34
1973-04,0.075425,702.13
1973-05,0.076525,709.69
1973-06,0.07734,715.31
1973-07,0.0805,737.25
1973-08,0.08496,768.63
1973-09,0.08815,791.35
1973-10,0.0877,788.13
1973-11,0.08582,774.73
1973-12,0.085375,771.57
1974-01,0.0854,771.75
1974-02,0.08455,765.73
1974-03,0.08406,762.26
1974-04,0.085825,774.77
1974-05,0.08972,802.61
1974-06,0.09085,810.75
1974-07,0.0928,824.85
1974-08,0.09586,847.14
1974-09,0.099575,874.43
1974-10,0.099775,875.91
1974-11,0.09788,861.95
1974-12,0.09615,849.26
1975-01,0.09432,835.9
1975-02,0.09105,812.19
1975-03,0.089025,797.62
1975-04,0.0882,791.71
1975-05,0.08906,797.87
1975-06,0.088925,796.9
1975-07,0.0889,796.72
1975-08,0.08942,800.45
1975-09,0.0913,813.99
1975-10,0.09224,820.79
1975-11,0.09145,815.08
1975-12,0.090975,811.65
1976-01,0.09016,805.77
1976-02,0.088125,791.17
1976-03,0.08755,787.06
1976-04,0.0873,785.27
1976-05,0.08765,787.77
1976-06,0.088475,793.67
1976-07,0.08934,799.88
1976-08,0.09,804.62
1976-09,0.089775,803
1976-10,0.0893,799.59
1976-11,0.088125,791.17
1976-12,0.08792,789.7
1977-01,0.087225,784.74
1977-02,0.0867,780.99
1977-03,0.086875,782.24
1977-04,0.08752,786.84
1977-05,0.088275,792.24
1977-06,0.088575,794.39
1977-07,0.08942,800.45
1977-08,0.0894,800.31
1977-09,0.08896,797.15
1977-10,0.089225,799.05
1977-11,0.089225,799.05
1977-12,0.0896,801.75
1978-01,0.09015,805.7
1978-02,0.09145,815.08
1978-03,0.09202,819.2
1978-04,0.09355,830.3
1978-05,0.095725,846.15
1978-06,0.09708,856.07
1978-07,0.0974,858.42
1978-08,0.09785,861.73
1978-09,0.09756,859.6
1978-10,0.098575,867.06
1978-11,0.101075,885.53
1978-12,0.10346,903.25
1979-01,0.1039,906.53
1979-02,0.104075,907.83
1979-03,0.10426,909.21
1979-04,0.104975,914.55
1979-05,0.1069,928.97
1979-06,0.11036,955.04
1979-07,0.110925,959.32
1979-08,0.11094,959.43
1979-09,0.113,975.06
1979-10,0.116375,1000.8
1979-11,0.1283,1092.93
1979-12,0.129,1098.39
1980-01,0.128775,1096.63
1980-02,0.1304,1109.33
1980-03,0.152825,1287.06
1980-04,0.16325,1370.99
1980-05,0.14262,1205.64
1980-06,0.1271,1083.58
1980-07,0.121925,1043.45
1980-08,0.1256,1071.92
1980-09,0.131975,1121.66
1980-10,0.13792,1168.43
1980-11,0.14205,1201.12
1980-12,0.1479,1247.67
1981-01,0.14904,1256.77
1981-02,0.151325,1275.05
1981-03,0.154,1296.49
1981-04,0.1558,1310.94
1981-05,0.16402,1377.22
1981-06,0.16695,1400.94
1981-07,0.16832,1412.04
1981-08,0.17285,1448.83
1981-09,0.1816,1520.15
1981-10,0.18454,1544.18
1981-11,0.17825,1492.81
1981-12,0.16946,1421.29
1982-01,0.17485,1465.1
1982-02,0.175975,1474.27
1982-03,0.1716,1438.67
1982-04,0.16892,1416.91
1982-05,0.166775,1399.52
1982-06,0.166975,1401.14
1982-07,0.16816,1410.75
1982-08,0.1627,1366.55
1982-09,0.1543,1298.9
1982-10,0.14608,1233.16
1982-11,0.13825,1171.03
1982-12,0.13624,1155.18
1983-01,0.132475,1125.58
1983-02,0.130425,1109.52
1983-03,0.128,1090.59
1983-04,0.12782,1089.19
1983-05,0.126325,1077.55
1983-06,0.1287,1096.05
1983-07,0.13422,1139.28
1983-08,0.1381,1169.85
1983-09,0.13726,1163.22
1983-10,0.13535,1148.17
1983-11,0.13435,1140.3
1983-12,0.1342,1139.12
1984-01,0.133675,1135
1984-02,0.132325,1124.4
1984-03,0.13386,1136.45
1984-04,0.136525,1157.42
1984-05,0.139425,1180.32
1984-06,0.14416,1217.87
1984-07,0.146675,1237.9
1984-08,0.1447,1222.17
1984-09,0.1435,1212.63
1984-10,0.1413,1195.17
1984-11,0.13638,1156.28
1984-12,0.1318,1120.29
1985-01,0.13075,1112.06
1985-02,0.1292,1099.95
1985-03,0.1317,1119.5
1985-04,0.13195,1121.46
1985-05,0.12914,1099.48
1985-06,0.12215,1045.19
1985-07,0.120325,1031.11
1985-08,0.12186,1042.95
1985-09,0.121925,1043.45
1985-10,0.12135,1039.02
1985-11,0.11784,1012.02
1985-12,0.1126,972.02
1986-01,0.10886,943.72
1986-02,0.1071,930.48
1986-03,0.1008,883.49
1986-04,0.099375,872.96
1986-05,0.10144,888.23
1986-06,0.106825,928.41
1986-07,0.105075,915.3
1986-08,0.102,892.39
1986-09,0.100075,878.13
1986-10,0.09974,875.65
1986-11,0.09695,855.12
1986-12,0.0931,827.03
1987-01,0.09204,819.34
1987-02,0.090825,810.57
1987-03,0.09035,807.14
1987-04,0.098325,865.22
1987-05,0.10596,921.92
1987-06,0.105375,917.54
1987-07,0.10278,898.18
1987-08,0.1033,902.05
1987-09,0.108875,943.83
1987-10,0.1126,972.02
1987-11,0.1065,925.97
1987-12,0.1064,925.22
1988-01,0.103825,905.97
1988-02,0.098925,869.64
1988-03,0.0993,872.4
1988-04,0.10202,892.54
1988-05,0.10455,911.38
1988-06,0.1046,911.75
1988-07,0.10432,909.66
1988-08,0.105975,922.04
1988-09,0.1048,913.24
1988-10,0.103025,900.01
1988-11,0.10265,897.22
1988-12,0.10612,923.12
1989-01,0.1073,931.98
1989-02,0.10645,925.6
1989-03,0.11032,954.74
1989-04,0.1105,956.1
1989-05,0.107725,935.17
1989-06,0.10196,892.09
1989-07,0.098825,868.9
1989-08,0.09985,876.46
1989-09,0.10126,886.9
1989-10,0.099475,873.69
1989-11,0.097675,860.44
1989-12,0.09744,858.71
1990-01,0.09895,869.82
1990-02,0.101975,892.2
1990-03,0.10268,897.44
1990-04,0.1037,905.03
1990-05,0.104775,913.06
1990-06,0.10164,889.71
1990-07,0.10035,880.16
1990-08,0.101,884.97
1990-09,0.10175,890.53
1990-10,0.101775,890.72
1990-11,0.10014,878.61
1990-12,0.096725,853.47
1991-01,0.096375,850.9
1991-02,0.09365,831.02
1991-03,0.095,840.85
1991-04,0.094925,840.31
1991-05,0.09472,838.81
1991-06,0.09615,849.26
1991-07,0.09575,846.33
1991-08,0.09244,822.24
1991-09,0.090075,805.16
1991-10,0.08855,794.21
1991-11,0.08712,783.99
1991-12,0.084975,768.74
1992-01,0.08432,764.1
1992-02,0.087625,787.59
1992-03,0.08935,799.95
1992-04,0.088525,794.03
1992-05,0.08672,781.14
1992-06,0.0851,769.62
1992-07,0.08128,742.71
1992-08,0.07975,732.02
1992-09,0.079225,728.37
1992-10,0.08088,739.91
1992-11,0.08305,755.14
1992-12,0.08206,748.18
1993-01,0.079925,733.24
1993-02,0.076825,711.75
1993-03,0.07495,698.87
1993-04,0.07472,697.3
1993-05,0.07465,696.82
1993-06,0.074175,693.57
1993-07,0.07206,679.19
1993-08,0.071125,672.88
1993-09,0.06915,659.6
1993-10,0.06834,654.19
1993-11,0.07155,675.74
1993-12,0.07172,676.89
1994-01,0.0706,669.34
1994-02,0.071525,675.58
1994-03,0.07675,711.24
1994-04,0.08316,755.91
1994-05,0.085975,775.83
1994-06,0.083975,761.66
1994-07,0.08614,777.01
1994-08,0.085125,769.8
1994-09,0.0864,778.86
1994-10,0.08925,799.23
1994-11,0.0917,816.88
1994-12,0.09198,818.91
1995-01,0.091475,815.26
1995-02,0.088275,792.24
1995-03,0.08462,766.22
1995-04,0.0832,756.19
1995-05,0.07955,730.63
1995-06,0.07566,703.74
1995-07,0.076075,706.59
1995-08,0.0786,724.03
1995-09,0.07636,708.55
1995-10,0.07475,697.5
1995-11,0.073775,690.85
1995-12,0.072,678.79
1996-01,0.0703,667.32
1996-02,0.07075,670.35
1996-03,0.07624,707.72
1996-04,0.07925,728.54
1996-05,0.0807,738.65
1996-06,0.0832,756.19
1996-07,0.08245,750.92
1996-08,0.08002,733.9
1996-09,0.0823,749.86
1996-10,0.07915,727.85
1996-11,0.07618,707.31
1996-12,0.075975,705.9
1997-01,0.07824,721.53
1997-02,0.0765,709.51
1997-03,0.078975,726.63
1997-04,0.081425,743.72
1997-05,0.07944,729.86
1997-06,0.0769,712.27
1997-07,0.074975,699.04
1997-08,0.0748,697.85
1997-09,0.0743,694.43
1997-10,0.07294,685.16
1997-11,0.07205,679.13
1997-12,0.07095,671.69
1998-01,0.06994,664.9
1998-02,0.070425,668.16
1998-03,0.071275,673.89
1998-04,0.0714,674.73
1998-05,0.07144,675
1998-06,0.069975,665.13
1998-07,0.06952,662.08
1998-08,0.069225,660.11
1998-09,0.067225,646.77
1998-10,0.0671,645.94
1998-11,0.06865,656.26
1998-12,0.06738,647.8
1999-01,0.06785,650.93
1999-02,0.068075,652.42
1999-03,0.0704,667.99
1999-04,0.06916,659.67
1999-05,0.07145,675.07
1999-06,0.0755,702.64
1999-07,0.07632,708.28
1999-08,0.079425,729.76
1999-09,0.078225,721.43
1999-10,0.07852,723.47
1999-11,0.077375,715.55
1999-12,0.07912,727.64
2000-01,0.0821,748.46
2000-02,0.08325,756.55
2000-03,0.0824,750.56
2000-04,0.081525,744.42
2000-05,0.08515,769.98
2000-06,0.08288,753.94
2000-07,0.081475,744.07
2000-08,0.080275,735.68
2000-09,0.07912,727.64
2000-10,0.07795,719.52
2000-11,0.07745,716.07
2000-12,0.07382,691.15
2001-01,0.070325,667.49
2001-02,0.0705,668.66
2001-03,0.06952,662.08
2001-04,0.070775,670.52
2001-05,0.07145,675.07
2001-06,0.0716,676.08
2001-07,0.071275,673.89
2001-08,0.0695,661.95
2001-09,0.068175,653.09
2001-10,0.066175,639.82
2001-11,0.06658,642.49
2001-12,0.07065,669.67
2002-01,0.069975,665.13
2002-02,0.068925,658.1
2002-03,0.07014,666.24
2002-04,0.06985,664.3
2002-05,0.06806,652.32
2002-06,0.0665,641.96
2002-07,0.06485,631.08
2002-08,0.0629,618.32
2002-09,0.060925,605.51
2002-10,0.061125,606.8
2002-11,0.06068,603.93
2002-12,0.060475,602.61
2003-01,0.05916,594.16
2003-02,0.058425,589.46
2003-03,0.05745,583.26
2003-04,0.058125,587.55
2003-05,0.05484,566.79
2003-06,0.0523,550.97
2003-07,0.056325,576.13
2003-08,0.06264,616.63
2003-09,0.061475,609.07
2003-10,0.05952,596.47
2003-11,0.059325,595.22
2003-12,0.05876,591.6
2004-01,0.057125,581.19
2004-02,0.05635,576.29
2004-03,0.05445,564.34
2004-04,0.0583,588.66
2004-05,0.0627,617.02
2004-06,0.062875,618.16
2004-07,0.06056,603.16
2004-08,0.058675,591.06
2004-09,0.05754,583.83
2004-10,0.057225,581.83
2004-11,0.0573,582.3
2004-12,0.05752,583.7
2005-01,0.0571,581.03
2005-02,0.056275,575.81
2005-03,0.05928,594.93
2005-04,0.05855,590.26
2005-05,0.0572,581.67
2005-06,0.05582,572.94
2005-07,0.05695,580.08
2005-08,0.0582,588.03
2005-09,0.05774,585.1
2005-10,0.06065,603.74
2005-11,0.0633,620.93
2005-12,0.06272,617.15
2006-01,0.06145,608.9
2006-02,0.062525,615.88
2006-03,0.06324,620.54
2006-04,0.065075,632.56
2006-05,0.065975,638.49
2006-06,0.06682,644.08
2006-07,0.067625,649.43
2006-08,0.06524,633.65
2006-09,0.064025,625.67
2006-10,0.063575,622.73
2006-11,0.0624,615.07
2006-12,0.06135,608.26
2007-01,0.062175,613.61
2007-02,0.06285,618
2007-03,0.06156,609.62
2007-04,0.0618,611.17
2007-05,0.06262,616.5
2007-06,0.066575,642.46
2007-07,0.06695,644.95
2007-08,0.06572,636.81
2007-09,0.063825,624.36
2007-10,0.06375,623.87
2007-11,0.06208,612.99
2007-12,0.06095,605.67
2008-01,0.05758,584.08
2008-02,0.059175,594.26
2008-03,0.0597,597.62
2008-04,0.059175,594.26
2008-05,0.06036,601.87
2008-06,0.0632,620.28
2008-07,0.06426,627.21
2008-08,0.064775,630.59
2008-09,0.060375,601.96
2008-10,0.062,612.47
2008-11,0.060875,605.19
2008-12,0.05286,554.44
2009-01,0.050475,539.73
2009-02,0.0513,544.79
2009-03,0.050025,536.97
2009-04,0.0481,525.27
2009-05,0.048575,528.15
2009-06,0.0542,562.78
2009-07,0.05222,550.47
2009-08,0.051925,548.65
2009-09,0.050575,540.34
2009-10,0.04952,533.89
2009-11,0.04875,529.21
2009-12,0.0493,532.55
2010-01,0.0503,538.66
2010-02,0.0499,536.21
2010-03,0.049675,534.84
2010-04,0.05098,542.83
2010-05,0.048875,529.97
2010-06,0.047375,520.89
2010-07,0.04564,510.5
2010-08,0.044275,502.39
2010-09,0.04346,497.58
2010-10,0.04225,490.48
2010-11,0.043,494.87
2010-12,0.04714,519.48
2011-01,0.04755,521.95
2011-02,0.049525,533.92
2011-03,0.04836,526.84
2011-04,0.0484,527.09
2011-05,0.046375,514.89
2011-06,0.0451,507.28
2011-07,0.04545,509.36
2011-08,0.0427,493.11
2011-09,0.04106,483.55
2011-10,0.040675,481.31
2011-11,0.039925,476.98
2011-12,0.03958,475
2012-01,0.03915,472.53
2012-02,0.0389,471.1
2012-03,0.03954,474.77
2012-04,0.0391,472.24
2012-05,0.03798,465.84
2012-06,0.03675,458.87
2012-07,0.0355,451.84
2012-08,0.03602,454.76
2012-09,0.034975,448.91
2012-10,0.033825,442.51
2012-11,0.03352,440.82
2012-12,0.03345,440.44
2013-01,0.03414,444.26
2013-02,0.035325,450.86
2013-03,0.03565,452.68
2013-04,0.03445,445.98
2013-05,0.03536,451.06
2013-06,0.0407,481.46
2013-07,0.0437,498.99
2013-08,0.04456,504.07
2013-09,0.0449,506.09
2013-10,0.04192,488.55
2013-11,0.04255,492.23
2013-12,0.044575,504.16
2014-01,0.04432,502.65
2014-02,0.043025,495.02
2014-03,0.043425,497.37
2014-04,0.043375,497.08
2014-05,0.04192,488.55
2014-06,0.041625,486.83
2014-07,0.0413,484.94
2014-08,0.04115,484.07
2014-09,0.041625,486.83
2014-10,0.04036,479.49
2014-11,0.039975,477.27
2014-12,0.03864,469.61
2015-01,0.0367,458.59
2015-02,0.0371,460.85
2015-03,0.0377,464.25
2015-04,0.03672,458.7
2015-05,0.0384,468.24
2015-06,0.039825,476.41
2015-07,0.04046,480.07
2015-08,0.03905,471.95
2015-09,0.0389,471.1
2015-10,0.03796,465.73
2015-11,0.039425,474.11
2015-12,0.03964,475.34
2016-01,0.038725,470.09
2016-02,0.0366,458.02
2016-03,0.03694,459.94
2016-04,0.03605,454.93
2016-05,0.036,454.65
2016-06,0.03568,452.85
2016-07,0.0344,445.7
2016-08,0.03435,445.42
2016-09,0.0346,446.81
2016-10,0.0347,447.37
2016-11,0.0377,464.25
2016-12,0.04198,488.9
2017-01,0.0415,486.1
2017-02,0.041675,487.12
2017-03,0.04196,488.78
2017-04,0.04045,480.01
2017-05,0.0401,477.99
2017-06,0.03904,471.9
2017-07,0.039675,475.54
2017-08,0.0388,470.52
2017-09,0.03805,466.24
2017-10,0.03895,471.38
2017-11,0.03922,472.93
2017-12,0.0395,474.54
2018-01,0.040325,479.29
2018-02,0.0433,496.63
2018-03,0.04444,503.36
2018-04,0.044675,504.76
2018-05,0.04586,511.81
2018-06,0.0457,510.85
2018-07,0.045275,508.32
2018-08,0.0455,509.66
2018-09,0.046275,514.29
2018-10,0.0483,526.48
2018-11,0.04866,528.66
2018-12,0.046375,514.89
2019-01,0.04464,504.55
2019-02,0.0437,498.99
2019-03,0.04265,492.82
2019-04,0.041425,485.67
2019-05,0.04072,481.58
2019-06,0.038025,466.1
2019-07,0.03765,463.97
2019-08,0.03616,455.54
2019-09,0.03605,454.93
2019-10,0.03688,459.6
2019-11,0.03695,460
2019-12,0.0372,461.41
2020-01,0.03624,456
2020-02,0.03465,447.09
2020-03,0.0345,446.26
2020-04,0.03306,438.29
2020-05,0.032325,434.25
2020-06,0.031625,430.42
2020-07,0.03016,422.47
2020-08,0.02935,418.11
2020-09,0.0289,415.69
2020-10,0.02834,412.7
2020-11,0.02765,409.04
2020-12,0.02684,404.75
2021-01,0.02735,407.45
2021-02,0.0281,411.43
2021-03,0.030825,426.07
2021-04,0.0306,424.85
2021-05,0.029625,419.58
2021-06,0.02975,420.26
2021-07,0.02868,414.52
2021-08,0.028425,413.16
2021-09,0.029,416.23
2021-10,0.030675,425.25
2021-11,0.030675,425.25
2021-12,0.03098,426.91
2022-01,0.03445,445.98
2022-02,0.037625,463.83
2022-03,0.04172,487.38
2022-04,0.049825,535.75
2022-05,0.0523,550.97
2022-06,0.05522,569.17
2022-07,0.054125,562.31
2022-08,0.052225,550.5
2022-09,0.06112,606.77
2022-10,0.069,658.6
2022-11,0.06805,652.26
2022-12,0.06364,623.15
2023-01,0.062725,617.18
2023-02,0.062575,616.21
2023-03,0.06544,634.96
2023-04,0.063425,621.75
2023-05,0.06425,627.14
2023-06,0.06714,646.21
2023-07,0.0684,654.59
2023-08,0.07072,670.14
2023-09,0.072,678.79
2023-10,0.0762,707.45
2023-11,0.07442,695.25
2023-12,0.06815,652.92
2024-01,0.066425,641.47
2024-02,0.06776,650.33
2024-03,0.0682,653.26
2024-04,0.069925,664.8
2024-05,0.0706,669.34
2024-06,0.069175,659.77
2024-07,0.068475,655.09
2024-08,0.065,632.07
2024-09,0.0618,611.17
2024-10,0.06428,627.34
2024-11,0.06805,652.26
2024-12,0.06715,646.27
2025-01,0.06958,662.48
2025-02,0.068425,654.76
2025-03,0.0665,641.96
2025-04,0.06725,646.94
2025-05,0.06816,652.99
2025-06,0.068175,653.09
2025-07,0.0672,646.61
2025-08,0.065875,637.83
2025-09,0.063525,622.4
2025-10,0.06254,615.98
2025-11,0.062375,614.9
2025-12,0.06205,612.79
Grand Total,0.076991524,712.9